"","cluster_0","cluster_1","cluster_2","cluster_3","cluster_4","cluster_5","cluster_7","cluster_8","cluster_10"
"DNA replication",468.071311656587,0,0,0,0,0,0,0,0
"Oxidative phosphorylation",1077.19515350711,0,0,0,0,0,0,0,0
"Proteasome",92.1684043252849,0,0,0,0,0,0,0,0
"Prion disease",286.032217909388,0,0,0,0,0,0,0,0
"Cytosolic DNA-sensing pathway",56.7896834351746,0,0,0,0,0,0,0,0
"Central carbon metabolism in cancer",48.1304565862878,0,48.1304565862878,0,0,0,0,0,0
"Cell cycle",68.5062218557078,524.778378184979,0,0,0,0,0,109.121813100856,0
"Antigen processing and presentation",40.5231982940018,0,0,0,143.180380456285,82.2344882230014,0,0,0
"Ribosome",73.4202011989531,0,0,0,0,0,0,0,0
"Retrograde endocannabinoid signaling",51.0945955063028,0,0,0,0,0,0,0,0
"Pyrimidine metabolism",0,137.398005922247,0,0,0,0,0,0,0
"p53 signaling pathway",0,158.669264841851,45.0363685681287,0,0,0,0,91.2259293297664,0
"Gap junction",0,118.592557477265,0,0,0,0,0,187.617034331074,0
"Cellular senescence",0,111.959280012127,0,0,0,0,0,111.959280012127,0
"HIF-1 signaling pathway",0,0,806.73274830551,0,0,0,0,0,0
"Glycolysis / Gluconeogenesis",0,0,181.115792542471,0,0,104.244783981203,0,0,0
"Complement and coagulation cascades",0,0,125.219774588007,125.219774588007,0,0,0,0,0
"ECM-receptor interaction",0,0,118.592557477265,0,390.236886370605,0,0,0,0
"FoxO signaling pathway",0,0,99.8639514351105,0,0,0,0,0,0
"Proteoglycans in cancer",0,0,138.514206628881,0,0,0,0,0,0
"Small cell lung cancer",0,0,63.2959350834557,0,258.895041937643,0,0,0,0
"IL-17 signaling pathway",0,0,61.1508875642086,61.1508875642086,352.391212703447,0,61.1508875642086,0,0
"PPAR signaling pathway",0,0,44.0733582371574,0,0,0,0,89.3072709186654,0
"Pancreatic cancer",0,0,42.2406312404249,0,0,0,0,0,0
"Amoebiasis",0,0,53.5985530429797,0,148.899752590988,0,0,0,0
"Legionellosis",0,0,0,0,232.05038396305,0,0,0,0
"Mineral absorption",0,0,0,0,214.53894985886,61.2736529352707,0,0,0
"Focal adhesion",0,0,0,0,383.193088859968,0,0,0,0
"Toxoplasmosis",0,0,0,0,190.381188988943,0,0,0,0
"Colorectal cancer",0,0,0,0,122.947026810813,0,0,0,0
"Thyroid cancer",0,0,0,0,48.8708399253876,0,0,0,0
"Pertussis",0,0,0,0,85.6559860902997,0,0,0,0
"Epithelial cell signaling in Helicobacter pylori infection",0,0,0,0,48.1304565862878,0,0,0,0
"TGF-beta signaling pathway",0,0,0,0,61.1508875642086,0,0,0,0
"Folate biosynthesis",0,0,0,0,0,217.714875120753,0,217.714875120753,0
"Histidine metabolism",0,0,0,0,0,106.083028567318,0,0,0
"Tyrosine metabolism",0,0,0,0,0,133.529520677171,0,0,0
"Metabolism of xenobiotics by cytochrome P450",0,0,0,0,0,235.454999261592,0,0,0
"Fatty acid degradation",0,0,0,0,0,102.108977171279,0,0,0
"Pyruvate metabolism",0,0,0,0,0,89.1989699333675,0,0,0
"Staphylococcus aureus infection",0,0,0,0,0,105.115825929315,60.1201797011037,60.1201797011037,0
"Arachidonic acid metabolism",0,0,0,0,0,59.7186883041205,0,59.7186883041205,0
"Tuberculosis",0,0,0,0,0,125.625690843158,0,0,0
"Retinol metabolism",0,0,0,0,0,50.3814818655157,0,0,0
"Phagosome",0,0,0,0,0,0,0,116.806427772345,0
